Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
4566175832,"Jan 4, 2021, 1:30:03 PM",🌨 Wczoraj 3h i stówka dzisiaj 5... wt,Ride,"Lekkie opady śniegu, 1°C, Odczuwalna temperatura -3°C, Wilgotność 97%, Wiatr 5m/s z WPłnW - Klimat.app　
0.5 new kilometers

-- From Wandrer.earth",8152,18.20,,,false,,Uniwersalny,activities/4878290791.gpx.gz,,18.0,8152.0,5991.0,18202.2,10.8,3.038,35.5,42.6,8.4,29.7,45.9,0.0,,,,,,,,50.0,336.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,4870.3,,,,,,,,,,,,,,,,,,,,,""
4565544807,"Jan 4, 2021, 11:02:12 AM",☁️ 2021-01-04 12:01:20 wt,Ride,"Pochmurny, 1°C, Odczuwalna temperatura -3°C, Wilgotność 94%, Wiatr 5m/s z WPłnW - 　
0.76 new kilometers

-- From ",8708,13.74,,,false,,Uniwersalny,activities/4877629274.gpx.gz,,18.0,8708.0,4570.0,13746.6,26.1,3.008,42.4,42.8,15.5,41.6,7.0,0.0,,,,,,,,48.0,246.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,6538.3,,,,,,,,,,,,,,,,,,,,,""
4560996753,"Jan 3, 2021, 12:10:51 PM",☁️ Niby po chleb a stówka wpadła wt,Ride,"Pochmurny, 0°C, Odczuwalna temperatura -4°C, Wilgotność 90%, Wiatr 5m/s z WPłnW - Klimat.app　
2.29 new kilometers

-- From Wandrer.earth",10692,30.58,,,false,,Uniwersalny,activities/4872809178.gpx.gz,,18.0,10692.0,8342.0,30581.6,32.7,3.666,158.1,159.9,5.3,89.5,8.2,0.0,,,,,,,,68.0,635.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,5724.0,,,,,,,,,,,,,,,,,,,,,""
4549118329,"Jan 1, 2021, 9:58:49 AM",🌫️ Lepsza  wt,Ride,"Prawdopodobieństwo mgły, -3°C, Odczuwalna temperatura -6°C, Wilgotność 92%, Wiatr 4m/s z PłdPłdW - 　
0.29 new kilometers

-- From ",18401,44.05,,,false,,Uniwersalny,activities/4860288217.gpx.gz,,18.0,18401.0,12433.0,44049.7,36.5,3.543,138.6,167.7,7.7,88.0,4.8,0.0,,,,,,,,71.0,981.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,12788.0,,,,,,,,,,,,,,,,,,,,,""
4545142917,"Dec 31, 2020, 10:06:14 AM",⛅ Uhm wt,Ride,"

Przeważnie słonecznie, 2°C, Odczuwalna temperatura -3°C, Wilgotność 86%, Wiatr 5m/s z PłdZ - 　
2.14 new kilometers

-- From ",22092,40.88,,,false,,Uniwersalny,activities/4856047339.gpx.gz,,18.0,22092.0,13561.0,40882.4,11.3,3.015,109.4,109.6,5.2,35.1,48.8,0.0,,,,,,,,48.0,732.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,9870.6,,,,,,,,,,,,,,,,,,,,,""
4540024517,"Dec 30, 2020, 11:20:14 AM",⛅ Wmróx wt,Ride,"Przeważnie słonecznie, 3°C, Odczuwalna temperatura 1°C, Wilgotność 80%, Wiatr 3m/s z PłdPłdZ - 　
2.22 new kilometers

-- From ",19102,50.38,,,false,,Uniwersalny,activities/4850596602.gpx.gz,,18.0,19102.0,14368.0,50384.7,27.7,3.507,137.9,138.6,8.0,41.1,15.1,0.0,,,,,,,,60.0,958.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,8893.6,,,,,,,,,,,,,,,,,,,,,""
4534273346,"Dec 29, 2020, 10:49:26 AM",🌧 W deszczu wt,Ride,"Lekki deszcz, 5°C, Odczuwalna temperatura 1°C, Wilgotność 90%, Wiatr 6m/s z PłdW - 　
0.64 new kilometers

-- From ",12234,26.48,,,false,,Uniwersalny,activities/4844519860.gpx.gz,,18.0,12234.0,8448.0,26488.1,20.3,3.135,52.6,52.8,2.9,30.9,4.0,0.0,,,,,,,,56.0,526.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,5074.1,,,,,,,,,,,,,,,,,,,,,""
4529709737,"Dec 28, 2020, 9:48:50 AM",☁️ Podwyżkę dadzą o 30 groszy wt,Ride,"Pochmurny, 2°C, Odczuwalna temperatura -3°C, Wilgotność 84%, Wiatr 8m/s z PłdPłdW - Klimat.app　
0.67 new kilometers

-- From Wandrer.earth",18665,39.44,,,false,,Uniwersalny,activities/4839691211.gpx.gz,,18.0,18665.0,11418.0,39443.4,19.6,3.454,100.7,108.0,7.4,27.1,46.5,0.0,,,,,,,,58.0,740.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,9119.2,,,,,,,,,,,,,,,,,,,,,""
4508304274,"Dec 23, 2020, 11:41:38 AM",⛅ Torta wt,Ride,"Przeważnie słonecznie, 7°C, Odczuwalna temperatura 4°C, Wilgotność 74%, Wiatr 4m/s z ZPłdZ - Klimat.app",9599,19.68,,,false,,Uniwersalny,activities/4817002460.gpx.gz,,18.0,9599.0,5902.0,19685.0,7.9,3.335,31.9,66.9,13.2,48.2,46.6,-0.2,,,,,,,,55.0,362.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,3431.5,,,,,,,,,,,,,,,,,,,,,""
4504029484,"Dec 22, 2020, 11:06:39 AM",🌧 Partyzancko wt,Ride,"Lekki deszcz, 4°C, Odczuwalna temperatura -1°C, Wilgotność 92%, Wiatr 7m/s z PłdPłdW - Klimat.app
---
64zl　
0.85 new kilometers

-- From Wandrer.earth",10040,27.92,,,false,,Uniwersalny,activities/4812504354.gpx.gz,,18.0,10040.0,8016.0,27923.1,13.2,3.483,93.4,97.2,6.4,33.1,45.9,0.0,,,,,,,,63.0,563.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,4401.1,,,,,,,,,,,,,,,,,,,,,""
4500062947,"Dec 21, 2020, 11:02:03 AM",🌧 Nono. Optymalne 74 Zeta wt,Ride,"Lekki deszcz, 2°C, Odczuwalna temperatura -1°C, Wilgotność 99%, Wiatr 4m/s z PłdPłdZ - Klimat.app　
0.31 new kilometers

-- From Wandrer.earth",10776,28.17,,,false,,Uniwersalny,activities/4808297735.gpx.gz,,18.0,10776.0,7808.0,28169.7,18.2,3.608,56.5,63.0,3.5,26.0,49.8,0.0,,,,,,,,64.0,558.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,7486.3,,,,,,,,,,,,,,,,,,,,,""
4495795574,"Dec 20, 2020, 11:07:30 AM",☁️ Szlabo wt,Ride,"Przewaga chmur, 2°C, Odczuwalna temperatura -2°C, Wilgotność 94%, Wiatr 6m/s z Płd - Klimat.app　
0.61 new kilometers

-- From Wandrer.earth",7638,19.79,,,false,,Uniwersalny,activities/4803777671.gpx.gz,,18.0,7638.0,5635.0,19791.4,23.3,3.512,40.7,40.8,8.4,29.3,42.9,0.0,,,,,,,,60.0,377.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,6318.7,,,,,,,,,,,,,,,,,,,,,""
4487479270,"Dec 18, 2020, 10:40:22 AM",☁️ Całe miasto za 120 Zeta wt,Ride,"Przewaga chmur, 8°C, Odczuwalna temperatura 6°C, Wilgotność 88%, Wiatr 4m/s z ZPłdZ - Klimat.app　
6.79 new kilometers
🏘 Completed 25% of Aniołki
-- From Wandrer.earth",19555,50.30,,,false,,Uniwersalny,activities/4794990581.gpx.gz,,18.0,19555.0,14418.0,50307.0,20.6,3.489,202.6,189.8,2.0,56.2,15.8,0.0,,,,,,,,62.0,1001.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,13827.9,,,,,,,,,,,,,,,,,,,,,""
4483161156,"Dec 17, 2020, 10:57:07 AM",☁️ Eyyueh wt,Ride,"Pochmurny, 5°C, Odczuwalna temperatura 2°C, Wilgotność 92%, Wiatr 4m/s z Płd - Klimat.app　
0.58 new kilometers

-- From Wandrer.earth",10154,19.90,,,false,,Uniwersalny,activities/4790443229.gpx.gz,,18.0,10154.0,6032.0,19908.8,11.4,3.301,50.8,53.0,6.2,29.2,8.1,0.0,,,,,,,,54.0,364.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,6647.0,,,,,,,,,,,,,,,,,,,,,""
4479505006,"Dec 16, 2020, 11:32:00 AM",☁️ Wróciły combosy wt,Ride,"Przewaga chmur, 8°C, Odczuwalna temperatura 6°C, Wilgotność 92%, Wiatr 5m/s z ZPłnZ - Klimat.app　
1.32 new kilometers

-- From Wandrer.earth",12542,34.29,,,false,,Uniwersalny,activities/4786590179.gpx.gz,,18.0,12542.0,9304.0,34290.3,19.9,3.686,111.5,117.6,6.5,33.1,4.3,0.0,,,,,,,,64.0,664.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,8773.3,,,,,,,,,,,,,,,,,,,,,""
4475684642,"Dec 15, 2020, 9:49:47 AM",🌫️ Finisz połowy miesiąca wt,Ride,"Mgła i mgła, 0°C, Odczuwalna temperatura -4°C, Wilgotność 91%, Wiatr 5m/s z Płd - 　
4.17 new kilometers

-- From ",23152,53.16,,,false,,Uniwersalny,activities/4782553965.gpx.gz,,18.0,23152.0,15478.0,53166.6,30.7,3.435,151.5,154.2,2.6,45.6,5.9,0.0,,,,,,,,58.0,1001.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,9507.3,,,,,,,,,,,,,,,,,,,,,""
4470820595,"Dec 14, 2020, 10:34:08 AM",⛅ Mao wt,Ride,"Częściowe zachmurzenie, 2°C, Odczuwalna temperatura 1°C, Wilgotność 87%, Wiatr 3m/s z PłdPłdZ - Klimat.app　
0.39 new kilometers

-- From Wandrer.earth",4760,11.13,,,false,,Uniwersalny,activities/4777431988.gpx.gz,,18.0,4760.0,3605.0,11134.8,28.4,3.089,25.1,29.1,7.1,26.2,5.2,0.0,,,,,,,,50.0,200.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,2505.8,,,,,,,,,,,,,,,,,,,,,""
4458325588,"Dec 11, 2020, 11:31:47 AM",🌫️ Mniej wt,Ride,"Marznąca mgła, 0°C, Odczuwalna temperatura -4°C, Wilgotność 93%, Wiatr 3m/s z PłdPłdW - 　
2.29 new kilometers
🏘 Completed 50% of Strzyża
-- From ",9941,24.13,,,false,,Uniwersalny,activities/4764249525.gpx.gz,,18.0,9941.0,6752.0,24129.1,8.1,3.574,91.6,91.6,6.5,55.7,46.5,0.0,,,,,,,,62.0,468.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,5570.3,,,,,,,,,,,,,,,,,,,,,""
4455015706,"Dec 10, 2020, 10:36:52 AM",☁️ Mróz znieczula wt,Ride,"Pochmurny, -2°C, Odczuwalna temperatura -9°C, Wilgotność 86%, Wiatr 6m/s z PłdW - 　
2.65 new kilometers

-- From ",24597,71.03,,,false,,Uniwersalny,activities/4760773000.gpx.gz,,18.0,24597.0,19091.0,71029.5,26.5,3.721,259.1,269.8,1.5,95.3,17.8,0.0,,,,,,,,64.0,1363.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,14918.1,,,,,,,,,,,,,,,,,,,,,""
4450107189,"Dec 9, 2020, 11:17:50 AM",☁️ Krótko to krótko wt,Ride,"Pochmurny, -2°C, Odczuwalna temperatura -8°C, Wilgotność 83%, Wiatr 6m/s z PłdW - Klimat.app　
0.2 new kilometers

-- From Wandrer.earth",7901,17.50,,,false,,Uniwersalny,activities/4755628298.gpx.gz,,18.0,7901.0,5698.0,17507.6,15.5,3.073,54.6,57.1,12.9,38.3,11.1,0.0,,,,,,,,52.0,328.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,5791.6,,,,,,,,,,,,,,,,,,,,,""
4446240701,"Dec 8, 2020, 10:16:43 AM",☁️ Lekki mróz a on wiózł wt,Ride,"Pochmurny, -1°C, Odczuwalna temperatura -6°C, Wilgotność 75%, Wiatr 9m/s z PłdPłdW - 　
2.75 new kilometers
🏘 Completed 75% of Przymorze Małe
🏘 Completed 25% of żabianka Wejhera Jelitkowo Tysiąclecia
-- From ",18634,39.47,,,false,,Uniwersalny,activities/4751574910.gpx.gz,,18.0,18634.0,12139.0,39469.6,9.3,3.251,108.8,108.8,2.0,25.9,43.1,0.0,,,,,,,,54.0,728.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,8870.9,,,,,,,,,,,,,,,,,,,,,""
4442166713,"Dec 7, 2020, 2:41:43 PM",☁️ Kontynuujemy wt,Ride,"W większości jasne, 1°C, Odczuwalna temperatura -4°C, Wilgotność 78%, Wiatr 6m/s z PłdPłdW - Klimat.app　
1.41 new kilometers

-- From Wandrer.earth",5343,13.52,,,false,,Uniwersalny,activities/4747286289.gpx.gz,,18.0,5343.0,4194.0,13524.8,14.4,3.225,30.9,46.1,7.6,37.2,37.1,-0.1,,,,,,,,52.0,242.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,2495.7,,,,,,,,,,,,,,,,,,,,,""
4441747959,"Dec 7, 2020, 10:29:53 AM",☁️ Telefon ściemniał wt,Ride,"Przewaga chmur, 2°C, Odczuwalna temperatura -5°C, Wilgotność 80%, Wiatr 10m/s z PłdPłdW - 　
0.41 new kilometers

-- From ",10574,23.96,,,false,,Uniwersalny,activities/4746844909.gpx.gz,,18.0,10574.0,7576.0,23965.3,11.5,3.163,51.5,51.5,9.6,25.8,45.4,0.0,,,,,,,,52.0,438.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,5637.0,,,,,,,,,,,,,,,,,,,,,""
4438506716,"Dec 6, 2020, 1:27:31 PM",☁️ Żniwa wt,Ride,"Przewaga chmur, 6°C, Odczuwalna temperatura 0°C, Wilgotność 91%, Wiatr 9m/s z PłdW - 　
0.5 new kilometers

-- From ",10586,27.30,,,false,,Uniwersalny,activities/4743403279.gpx.gz,,18.0,10586.0,8247.0,27303.1,11.6,3.311,66.4,66.4,10.0,38.4,44.6,0.0,,,,,,,,55.0,502.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,7086.7,,,,,,,,,,,,,,,,,,,,,""
4433449004,"Dec 5, 2020, 2:19:16 PM",⛅ Krajofinansobrazowo wt,Ride,"Przeważnie słonecznie, 8°C, Odczuwalna temperatura 5°C, Wilgotność 76%, Wiatr 6m/s z PłdPłdW - 　
0.73 new kilometers
🏘 Completed 25% of Przymorze Wielkie
-- From ",6744,14.92,,,false,,Uniwersalny,activities/4738065107.gpx.gz,,18.0,6744.0,4901.0,14920.8,7.3,3.044,46.4,46.4,9.3,34.9,45.6,0.0,,,,,,,,49.0,268.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,4319.0,,,,,,,,,,,,,,,,,,,,,""
4428870362,"Dec 4, 2020, 11:53:39 AM",☁️ Woow wt,Ride,"Pochmurny, 3°C, Odczuwalna temperatura -1°C, Wilgotność 82%, Wiatr 7m/s z PłdPłdW - 　
👍 8.16 new kilometers

-- From ",13296,30.89,,,false,,Uniwersalny,activities/4733211556.gpx.gz,,18.0,13296.0,9725.0,30897.3,11.6,3.177,149.2,149.2,2.9,69.7,47.2,0.1,,,,,,,,57.0,613.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,12448.5,,,,,,,,,,,,,,,,,,,,,""
4420336264,"Dec 2, 2020, 10:05:12 AM",🌫️ 2020-12-02 11:05:12 wt,Ride,"Mgła i mgła, -3°C, Odczuwalna temperatura -9°C, Wilgotność 93%, Wiatr 6m/s z PłdPłdW - 　
0.5 new kilometers

-- From ",12398,29.42,,,false,,Uniwersalny,activities/4724201823.gpx.gz,,18.0,12398.0,8264.0,29419.6,45.8,3.56,61.2,70.3,-1.5,26.4,5.1,0.0,,,,,,,,48.0,446.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,5862.4,,,,,,,,,,,,,,,,,,,,,""
4416477322,"Dec 1, 2020, 10:07:11 AM",☁️ Jakby jako tako wt,Ride,"Pochmurny, 0°C, Odczuwalna temperatura -5°C, Wilgotność 91%, Wiatr 6m/s z PłdPłdW - Klimat.app　
2.51 new kilometers

-- From Wandrer.earth",20939,56.92,,,false,,Uniwersalny,activities/4720142362.gpx.gz,,18.0,20939.0,17490.0,56922.5,27.3,3.255,144.5,144.9,-0.5,51.2,12.4,0.0,,,,,,,,56.0,1099.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,11264.9,,,,,,,,,,,,,,,,,,,,,""
4412260330,"Nov 30, 2020, 10:33:24 AM",☁️ Chciałem więcej. Kryzys branży chyba wt,Ride,"Pochmurny, 2°C, Odczuwalna temperatura -1°C, Wilgotność 98%, Wiatr 3m/s z Z - 　
2.55 new kilometers

-- From ",19642,36.82,,,false,,Uniwersalny,activities/4715705905.gpx.gz,,18.0,19642.0,11707.0,36820.7,12.2,3.145,73.0,77.0,5.4,26.9,8.3,0.0,,,,,,,,52.0,679.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,6569.6,,,,,,,,,,,,,,,,,,,,,""
4407347889,"Nov 29, 2020, 11:40:48 AM",☁️ Ok wt,Ride,"Przewaga chmur, 3°C, Odczuwalna temperatura 2°C, Wilgotność 81%, Wiatr 2m/s z WPłnW - 　
1.77 new kilometers

-- From ",6531,19.44,,,false,,Uniwersalny,activities/4710496201.gpx.gz,,18.0,6531.0,4980.0,19443.8,17.0,3.904,110.9,119.0,3.3,76.4,29.6,0.0,,,,,,,,78.0,434.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,2301.9,,,,,,,,,,,,,,,,,,,,,""
4397918305,"Nov 27, 2020, 10:32:49 AM",☁️ Cienizna wt,Ride,"Przewaga chmur, 7°C, Odczuwalna temperatura 3°C, Wilgotność 76%, Wiatr 7m/s z PłnZ - 　
0.66 new kilometers

-- From ",19367,38.64,,,false,,Uniwersalny,activities/4700544480.gpx.gz,,18.0,19367.0,12287.0,38645.3,19.7,3.145,93.1,93.6,3.8,42.7,9.7,0.0,,,,,,,,53.0,725.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,7904.0,,,,,,,,,,,,,,,,,,,,,""
4393574564,"Nov 26, 2020, 10:36:42 AM",🌫️ Dziwnie bo dzielnica jakby spadła wt,Ride,"Mgła i mgła, 1°C, Odczuwalna temperatura -3°C, Wilgotność 90%, Wiatr 5m/s z ZPłdZ - Klimat.app　
1.66 new kilometers

-- From Wandrer.earth",18865,42.71,,,false,,Uniwersalny,activities/4695952162.gpx.gz,,18.0,18865.0,13111.0,42711.4,16.5,3.258,97.1,98.3,3.2,26.6,6.5,0.0,,,,,,,,57.0,833.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,7294.3,,,,,,,,,,,,,,,,,,,,,""
4388730855,"Nov 25, 2020, 11:03:36 AM",⛅ A dzisiaj nie działo się prawie nic wt,Ride,"Przeważnie słonecznie, 6°C, Odczuwalna temperatura 4°C, Wilgotność 81%, Wiatr 3m/s z PłdZ - Klimat.app　
1.11 new kilometers

-- From Wandrer.earth",11352,16.61,,,false,,Uniwersalny,activities/4690829507.gpx.gz,,18.0,11352.0,5934.0,16610.7,9.2,2.799,61.7,31.8,11.7,50.7,13.6,0.2,,,,,,,,50.0,331.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,2425.5,,,,,,,,,,,,,,,,,,,,,""
4384366942,"Nov 24, 2020, 10:08:40 AM",☁️ Dawno nie było tak gęsto wt,Ride,"Duże zachmurzenie, 6°C, Odczuwalna temperatura 2°C, Wilgotność 77%, Wiatr 7m/s z ZPłdZ - 　
2.26 new kilometers

-- From ",18087,43.12,,,false,,Uniwersalny,activities/4686203831.gpx.gz,,18.0,18087.0,13557.0,43119.9,21.1,3.181,214.9,226.5,5.4,85.9,14.2,0.0,,,,,,,,56.0,842.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,10600.4,,,,,,,,,,,,,,,,,,,,,""
4379767916,"Nov 23, 2020, 11:02:13 AM",☁️ Dynamo power wt,Ride,"Duże zachmurzenie, 7°C, Odczuwalna temperatura 3°C, Wilgotność 79%, Wiatr 8m/s z Płn - Klimat.app　
0.73 new kilometers

-- From Wandrer.earth",13966,23.30,,,false,,Uniwersalny,activities/4681274578.gpx.gz,,18.0,13966.0,7425.0,23303.2,15.4,3.138,59.1,64.0,3.7,26.8,15.3,0.0,,,,,,,,53.0,436.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,6347.4,,,,,,,,,,,,,,,,,,,,,""
4376538087,"Nov 22, 2020, 5:13:53 PM",☁️ Koniec bo lampka out wt,Ride,"Niewielkie zachmurzenie, 7°C, Odczuwalna temperatura 3°C, Wilgotność 79%, Wiatr 8m/s z Płd - Klimat.app　
👍 1.2 new kilometers

-- From Wandrer.earth",1936,5.24,,,false,,Uniwersalny,activities/4677791428.gpx.gz,,18.0,1936.0,1207.0,5243.6,10.3,4.344,2.2,22.2,2.4,23.6,4.9,-0.4,,,,,,,,68.0,92.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,1808.6,,,,,,,,,,,,,,,,,,,,,""
4365197065,"Nov 20, 2020, 10:33:10 AM",☀️ Ruszyło wt,Ride,"Bezchmurnie, 6°C, Odczuwalna temperatura 3°C, Wilgotność 55%, Wiatr 6m/s z ZPłnZ - Klimat.app　
1.98 new kilometers

-- From Wandrer.earth",22022,52.64,,,false,,Uniwersalny,activities/4665750606.gpx.gz,,18.0,22022.0,15464.0,52647.0,30.5,3.404,101.8,101.5,4.9,28.6,5.0,0.0,,,,,,,,58.0,1001.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,13555.3,,,,,,,,,,,,,,,,,,,,,""
4360314888,"Nov 19, 2020, 10:32:13 AM",🌧 Etam pauzy były duże wt,Ride,"Możliwy niewielki deszcz, 11°C, Odczuwalna temperatura 11°C, Wilgotność 81%, Wiatr 8m/s z PłdZ - Klimat.app　
0.97 new kilometers

-- From Wandrer.earth",16246,29.70,,,false,,Uniwersalny,activities/4660593598.gpx.gz,,18.0,16246.0,9607.0,29701.2,15.3,3.092,60.0,70.6,3.4,26.2,5.3,0.0,,,,,,,,51.0,545.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,6564.4,,,,,,,,,,,,,,,,,,,,,""
4355743510,"Nov 18, 2020, 10:07:37 AM",⛅ Odbicie od denka wt,Ride,"Średnie zachmurzenie, 12°C, Odczuwalna temperatura 12°C, Wilgotność 83%, Wiatr 6m/s z PłdZ - Klimat.app　
0.83 new kilometers

-- From Wandrer.earth",16285,36.81,,,false,,Uniwersalny,activities/4655765638.gpx.gz,,18.0,16285.0,10569.0,36814.8,24.5,3.483,60.7,68.1,5.5,25.9,7.9,0.0,,,,,,,,59.0,690.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,5582.8,,,,,,,,,,,,,,,,,,,,,""
4351400249,"Nov 17, 2020, 10:35:22 AM",☁️ Słabizna pl wt,Ride,"Duże zachmurzenie, 11°C, Odczuwalna temperatura 11°C, Wilgotność 79%, Wiatr 5m/s z ZPłdZ - Klimat.app　
1.33 new kilometers

-- From Wandrer.earth",21306,41.74,,,false,,Uniwersalny,activities/4651185077.gpx.gz,,18.0,21306.0,12925.0,41742.6,22.9,3.23,87.2,84.1,2.9,31.4,8.2,0.0,,,,,,,,56.0,811.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,12300.1,,,,,,,,,,,,,,,,,,,,,""
4346103244,"Nov 16, 2020, 10:05:40 AM",☁️ Eeeee wt,Ride,"Duże zachmurzenie, 9°C, Odczuwalna temperatura 6°C, Wilgotność 83%, Wiatr 6m/s z Płd - Klimat.app　
1.26 new kilometers

-- From Wandrer.earth",14353,32.26,,,false,,Uniwersalny,activities/4645746099.gpx.gz,,18.0,14353.0,9355.0,32268.1,17.5,3.449,90.1,85.9,3.8,26.2,8.9,0.0,,,,,,,,58.0,606.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,5779.7,,,,,,,,,,,,,,,,,,,,,""
